unseasonable|계절적으로 볼 때 이상한
unseasoned|간을 맞추지 않은, 양념하지 않은
unseemly|꼴사나운, 부적절한
unseen|눈에 보이지 않는, 눈에 띄지 않는
unselfish|이기적이 아닌, 사심이 없는
unselfishly|이기적이 아니게.
unselfishness|이기적이 아님.
unsettle| 불안하게 하다, 동요시키다
unsettled|불확실한, 불안정한
unsettles| 불안하게 하다, 동요시키다
unsettling|불안하게 만드는, 동요하게 만드는
unshakable|흔들리지 않는, 확고부동한
unshaven|면도를 하지 않은
unsightly|보기 흉한
unsigned|서명이 없는
unskilled|특별한 기술이 없는, 특별한 기술이 필요 없는, 특별한 훈련을 받지 않은
unsold|팔리지 않은
unsolicited|청하지 않은
unsolved|해결되지 않은, 풀리지 않은
unsophisticated|세련되지 못한
unsound|부적절한
unsounder|부적절한
unsparing|인정사정없는, 가차없는
unspeakable| 이루 말할 수 없는, 형언하기 힘든
unspeakably|말할 수 없을 정도로, 극도로
unspecific|불특정의
unspecified|명시되지 않은, 지정되지 않은
unspoken|말로 하지 않은, 입 밖에 내지 않은, 무언의
unstable|금방이라도 급변할 듯한, 불안정한
unsteadily|굳세지 못하게, 불안정하게.
unsteady| 불안정한
unstressed|강세가 없는
unstructured|체계가 없는, 조직화되지 않은
unsuccessful|성공하지 못한
unsuitable| 적합하지 않은, 알맞지 않은
unsuitably|부적당하게, 당치 않게.
unsung| 찬양 받지 못한, 유명해지지 못한
unsupported|뒷받침되지 않은, 입증되지 않은
unsure|확신하지 못하는, 의심스러워하는
unsurpassed|그 누구에게도 뒤지지 않는, 그 무엇에게도 뒤지지 않는, 타의 추종을 불허하는
unsuspected|예상치 못한, 알지 못한
unswerving| 약해지지 않는, 변함없는
unsympathetic|인정 없는, 매정한
untapped| 아직 손대지 않은, 사용하지 않은
untenable|방어될 수 없는, 옹호될 수 없는
unthinkingly|생각 없이, 지각 없이, 경솔히, 생각을 하지 않고.
untidier|단정치 못한, 어수선한
untidiest|단정치 못한, 어수선한
untidy|단정치 못한, 어수선한
untie| 풀다
untied|묶이지 않은, 제한되지 않은
unties| 풀다
until|…까지
untimely|때 이른, 시기상조의
untiring|지치지 않는, 지칠 줄 모르는
untiringly|지칠 줄 모르게.
untitled|제목이 없는, 표제가 없는
unto|…에게, …로, …까지
untold|말로 다 할 수 없는, 실로 엄청난, 실로 막대한
untouchable| 건드릴 수 없는, 처벌할 수 없는, 비판할 수 없는
untouchables| 건드릴 수 없는, 처벌할 수 없는, 비판할 수 없는
untouched|훼손되지 않은, 본래 그대로의
untoward| 뜻밖의, 별다른
untrained|훈련되어 있지 않은, 정식 교육을 받지 않은
untreated|치료를 받지 않는
untried| 경험이 없는
untrue|사실이 아닌, 허위의
untrustworthy|신뢰할 수 없는, 믿을 수 없는
untruth|거짓말
untruths|거짓말
untying| 풀다
unusable| 사용할 수가 없는
unused| 쓰지 않는, 사용하지 않는, 한 번도 사용되지 않은, 한 번도 쓴 적이 없는
unusual|특이한, 흔치 않은, 드문
unusually|대단히, 몹시
unvarnished|아무것도 덧붙이지 않은, 있는 그대로의
unveil| 덮개를 벗기다, 제막식을 하다
unveiled| 덮개를 벗기다, 제막식을 하다
unveils| 덮개를 벗기다, 제막식을 하다
unvoiced| 말로 표현하지 않은
unwanted|원치 않는, 반갑지 않은
unwarranted|부당한, 불필요한, 부적절한
unwary|주의를 게을리 하는, 경계를 게을리 하는, 부주의한
unwashed|씻지 않은, 더러운
unwavering|변함없는, 확고한
unwelcome|반갑지 않은
unwell|몸이 편치 않은, 아픈
unwholesome|건강에 안 좋은, 건강해 보이지 않는
unwilling|꺼리는, 싫어하는
unwillingly|마지못해, 본의 아니게
unwillingness|본의 아님, 자발적이 아님, 반항적임.
unwind| 풀다
unwinding|풀림
unwinds| 풀다
unwise|현명하지 못한, 어리석은
unwisely|어리석게.
unworthy| 자격이 없는
unwound|감긴 것이 풀린
unwrap| 풀다, 뜯다, 벗기다
unwrapped| 풀다, 뜯다, 벗기다
unwraps| 풀다, 뜯다, 벗기다
unwritten|불문법, 불문율, 성문화되지 않은 합의 등
unyielding|고집이 센
unzip|지퍼를 열다, 지퍼가 열리다
unzipped|지퍼가 열린
unzipping|지퍼를 열다, 지퍼가 열리다
unzips|지퍼를 열다, 지퍼가 열리다
up|방향・이동・위치가 위쪽을 향하거나 위쪽에 있음을 나타낼 때 씀
upbeat|긍정적인, 낙관적인
upbeats|긍정적인, 낙관적인
upbringing|양육, 훈육,  교육
upbringings|양육, 훈육,  교육
upcoming|다가오는, 곧 있을
upcountry|내륙 지방, 산간벽지
update| 갱신하다
updated|최신의
updates| 갱신하다
updating|갱신한, 최신 정보의
upfront|솔직한
upgrade| 개선하다
upgraded| 개선하다
upgrading|등급상승
upheaval|격변, 대변동
uphill|오르막의
uphills|업힐스
uphold| 유지시키다, 옹호하다
upholding| 유지시키다, 옹호하다
upholds| 유지시키다, 옹호하다
upholstered|의자 등이 겉천을 간
upholsterers| 덮개를 씌우는 일을 하는 사람, 새로 가는 일을 하는 사람
upholstering|속치장
upholstery| 덮개, 커버
upkeep| 유지, 유지비
upland| 고지대
uplands| 고지대
uplift| 올리기, 증가
uplifted|희망에 찬, 행복해 하는
uplifting|희망을 주는, 행복감을 주는
uplifts| 올리기, 증가
upload|업로드하다
upped|방향・이동・위치가 위쪽을 향하거나 위쪽에 있음을 나타낼 때 씀
upper| 더 위에 있는
uppermost|가장 위의
uppers| 더 위에 있는
upping|방향・이동・위치가 위쪽을 향하거나 위쪽에 있음을 나타낼 때 씀
upright| 똑바른, 꼿꼿한
uprising|봉기, 반란, 폭동
uprisings|봉기, 반란, 폭동
uproar|대소동, 소란
uproarious|시끌벅적한
uproariously|떠들썩하게
uproars|대소동, 소란
uproot| 뿌리째 뽑다
uprooted|뿌리채 뽑힌
uprooting|뿌리 뽑기
uproots| 뿌리째 뽑다
upscale|수입·교육·사회적 지위가 평균 이상의
upset|속상하게 만들다, 속상하게 하다
upsets|속상하게 만들다, 속상하게 하다
upsetting|속상하게 하는
upside| 괜찮은 면, 긍정적인 면
upstairs|위층으로, 2층으로, 위층에, 위층에서, 2층에, 2층에서
upstanding|강직한, 정직한
upstream|상류로
upsurge|급증
upsurged|급증
upsurges|급증
upsurging|급증
upswing| 호전, 상승, 증가
upswings| 호전, 상승, 증가
uptake| 활용
uptakes| 활용
uptown|도심을 벗어나,  시 외곽으로
upturn| 호전, 상승
upturning| 호전, 상승
upturns| 호전, 상승
upward|위쪽을 향한
upwardly|위쪽을 향해, 상승하여, 근원쪽으로, 상류쪽으로.
upwards|위쪽으로
uranium|우라늄
urban|도시의, 도회지의
urbaner|도시의, 도회지의
urbanization|도시화.
urbanized|도시화된
urchin|부랑아
urchins|부랑아
urea|요소
urethra|요도
urethrae|요도
urethras|요도
urge| 충고하다, 설득하려 하다
urged| 충고하다, 설득하려 하다
urgency|긴급, 화급, 절박, 급박, 위급, 위기
urgent|긴급한, 시급한
urgently|급히
urges| 충고하다, 설득하려 하다
urging|재촉하는, 성가신
uric|오줌의, 오줌에서 얻은
urinal| 소변기,  화장실
urinals| 소변기,  화장실
urinalyses|소변 검사, 검뇨
urinalysis|소변 검사, 검뇨
urinary|소변의, 오줌의, 비뇨기의
urinating|소변을 보다
urination|배뇨 
urine|소변, 오줌
urn| 항아리, 단지
urns| 항아리, 단지
urologist|비뇨기과 전문의사
urologists|비뇨기과 전문의사
urology|비뇨기과학
us| 우리, 우리를, 우리에게
usable| 사용 가능한, 쓸 수 있는
usage| 용법, 어법, 사용
usages| 용법, 어법, 사용
use|쓰다, 사용하다, 이용하다
used|중고의
useful|유용한, 도움이 되는, 쓸모 있는
usefulness|유용성, 사용 가능성
useless|소용없는, 쓸모 없는
uselessly|무익하게, 쓸데없이, 헛되이
uselessness|쓸모없음, 무용성, 무효성.
user|이용자, 사용자
usher| 좌석 안내원
ushers| 좌석 안내원
using|사용
usual|흔히 하는, 흔히 있는, 평상시의, 보통의
usually|보통, 대개
usurp| 빼앗다, 찬탈하다
usurpation|강탈, 탈취
usurped| 빼앗다, 찬탈하다
usurper| 강탈자, 횡령자, 점유자.
usurping| 빼앗다, 찬탈하다
usurps| 빼앗다, 찬탈하다
usury|고리대금업
utensil| 기구, 도구
utensils|밥그릇
uteri|자궁
uterus|자궁
uteruses|자궁
utilitarian|실용적인
utilitarianism|공리주의
utilitarians|실용적인
utilities|지원 프로그램
utility| 공익사업
utilization|이용, 활용
utilize|활용하다, 이용하다
utilized|활용하다, 이용하다
utilizes|활용하다, 이용하다
utilizing|활용하다, 이용하다
utmost|최고의, 극도의
utopia|이상향, 유토피아
utopian|유토피아적인, 이상적인
utopians|유토피아적인, 이상적인
utopias|이상향, 유토피아
utter| 완전한, 순전한
utterance| 표현함, 입 밖에 냄
utterances| 표현함, 입 밖에 냄
uttered| 완전한, 순전한
uttering|위조 통화 사용죄
utterly|완전히, 순전히, 아주, 전혀
utters| 완전한, 순전한
uvula|목젖, 구개수
uvulae|목젖, 구개수
uvular|연구개음의
uvulars|연구개음의
uvulas|목젖, 구개수
v|…대
vacancies|결원, 공석
vacancy|결원, 공석
vacant|비어 있는, 사람이 없는, 사람이 안 사는
vacantly|멍하니, 멀거니
vacate| 비우다
vacates| 비우다
vacating| 비우다
vacation|  방학,   방학,  휴정
vacationed|  방학,   방학,  휴정
vacations|  방학,   방학,  휴정
vaccinate| 예방 주사를 맞히다, 예방 주사를 접종하다, 백신 주사를 맞히다, 백신 주사를 접종하다
vaccinated| 예방 주사를 맞히다, 예방 주사를 접종하다, 백신 주사를 맞히다, 백신 주사를 접종하다
vaccinates| 예방 주사를 맞히다, 예방 주사를 접종하다, 백신 주사를 맞히다, 백신 주사를 접종하다
vaccinating| 예방 주사를 맞히다, 예방 주사를 접종하다, 백신 주사를 맞히다, 백신 주사를 접종하다
vaccination|백신 접종, 예방 접종,  종두
vaccine| 백신
vaccines| 백신
vacillate| 흔들리다, 자꾸 바뀌다
vacillated| 흔들리다, 자꾸 바뀌다
vacillates| 흔들리다, 자꾸 바뀌다
vacuous|멍청한, 얼빠진
vacuously|공허하게, 텅 비게, 무의미하게.
vacuum|진공
vacuumed|진공
vacuuming|진공청소기, 진공청소
vacuums|진공
vagabond|방랑자
vagabonded|방랑자
vagabonding|방랑자
vagabonds|방랑자
vagina|질
vaginae|질
vaginal|질의.
vaginas|질
vagrant| 부랑자
vagrants| 부랑자
vague| 희미한, 어렴풋한
vaguely|모호하게, 애매하게, 희미하게, 흐릿하게
vagueness|막연함, 분명치 않음.
vaguer| 희미한, 어렴풋한
vaguest| 희미한, 어렴풋한
vain|헛된, 소용없는
vainer|헛된, 소용없는
vainest|헛된, 소용없는
vainly|허사로, 헛되이
valance| 장식용 천
valances| 장식용 천
vale|계곡
valedictories|고별의
valedictory|고별의
valence|원자가
valentine|발렌타인데이 카드
valentines|발렌타인데이 카드
vales|계곡
valet|종자
valeted|종자
valeting|종자
valets|종자
valiant|용맹한, 단호한
valiantly|용감하게, 뛰어나게.
valid| 유효한, 정당한
validate|입증하다
validated|적합하며
validates|입증하다
validating|타당화
validation|확인, 비준
validations| 유효한, 정당한
validity|유효함
validly|근거가 확실하게, 유효하게.
validness|근거가 확실함, 유효함.
valises| 작은 여행 가방
valley|계곡, 골짜기
valleys|계곡, 골짜기
valor| 용기, 용맹, 무용
valuable|소중한, 귀중한
valuables|귀중품
valuation| 평가,  가치, 가치액
valuations| 평가,  가치, 가치액
value| 가치
valued|평가된, 가격이 사정된
values|가치
valve|밸브
valved|판이 있는, 밸브가 있는.
valves|밸브
valving|밸브
vamp|요부
vamping|뱀핑
vampire|흡혈귀
vampires|흡혈귀
vamps|뱀프스
van| 유개 화물차, 밴
vanadium|바나듐
vandalism|반달리즘, 공공 기물 파손죄
vane| 날개, 풍향계, 바람개비
vanes| 날개, 풍향계, 바람개비
vanguard| 선봉, 선두
vanguards| 선봉, 선두
vanilla|바닐라
vanish| 사라지다
vanished| 사라지다
vanishes| 사라지다
vanishing|사라지는 
vanishings| 사라지다
vanities|자만심, 허영심
vanity|자만심, 허영심
vanned| 유개 화물차, 밴
vanning|숙박 장비가 설비된 밴으로 가는 여행
vanquish| 완파하다
vanquished| 완파당한 사람들, 완패한 사람들
vanquishes| 완파하다
vanquishing| 완파하다
vans|반스
vantage|우세, 유리
vantages|우세, 유리
vapid|흥미롭지 못한, 지적이지 못한
vapidness|흥미롭지 못한, 지적이지 못한
vapor|증기  
vaporization|증발 , 기화, 증기 요법
vaporizer|증발기, 기화기, 분무기
vaporizers|증기  
vaporizing|기화
variability|가변성, 변동성
variable|변동이 심한, 가변적인
variables|변광성
variably|변하기 쉽게, 일정치 않게
variance|변화, 변동
variances|차이
variant|변종, 이형
variants|법규문서
variate|변량
variation| 변화, 차이
variations| 변화, 차이
varicose| 정맥류의, 정맥 이상 확장의
varied|다양한
variegated|얼룩덜룩한
varieties|여러 가지, 갖가지, 각양각색
variety|여러 가지, 갖가지, 각양각색
various|여러 가지의, 각양각색의, 다양한
variously|여러 가지로, 다양하게
varnish|니스, 광택제
varnished|니스, 광택제
varnishes|니스제
varnishing|니스 칠하기
varsities| 대표팀
varsity| 대표팀
vary| 서로 다르다, 각기 다르다
varying| 바뀌는, 변화하는, 가지각색의
vascular| 관의, 맥관의, 도관의
vase|꽃병
vasectomies|정관 절제 수술
vasectomy|정관 절제 수술
vases|꽃병
vassal|봉신
vassalage| 신하됨, 부하됨, 가신의 신분
vassals|봉신
vast| 어마어마한, 방대한, 막대한
vaster| 어마어마한, 방대한, 막대한
vastest| 어마어마한, 방대한, 막대한
vastly|대단히, 엄청나게
vasts| 어마어마한, 방대한, 막대한
vat|통
vats|통
vatting|동종품혼합
vault| 금고, 귀중품 보관실
vaulted|아치형의, 천장이 아치형의, 지붕이 아치형의
vaulter|도약자, 장대 높이 뛰기하는 사람
vaulters|도약자, 장대 높이 뛰기하는 사람
vaulting| 아치 모양
vaults| 금고, 귀중품 보관실
vaunt|자랑하다, 허풍떨다, …의 장점을 치켜세우다, 좋은 점을 치켜세우다
vaunts|자랑하다, 허풍떨다, …의 장점을 치켜세우다, 좋은 점을 치켜세우다
